,Unnamed: 0.1,Unnamed: 0,time,y
1389,1389,1389,13.89,-2.628920040131568
1390,1390,1390,13.9,-2.853169548885481
1391,1391,1391,13.91,-2.9763441039434344
1392,1392,1392,13.92,-2.9940801852848176
1393,1393,1393,13.93,-2.905749483385919
1394,1394,1394,13.94,-2.7144811573980543
1395,1395,1395,13.95,-2.42705098312487
1396,1396,1396,13.96,-2.053641317786017
1397,1397,1397,13.97,-1.6074803849369808
1398,1398,1398,13.98,-1.1043736580540764
1399,1399,1399,13.99,-0.5621439437572743
1400,1400,1400,14.0,1.1771464807092711e-14
1401,1401,1401,14.01,0.56214394375713
1402,1402,1402,14.02,1.1043736580539396
1403,1403,1403,14.03,1.6074803849370007
1404,1404,1404,14.04,2.053641317786034
1405,1405,1405,14.05,2.427050983124884
1406,1406,1406,14.06,2.7144811573980645
1407,1407,1407,14.07,2.9057494833858826
1408,1408,1408,14.08,2.994080185284808
1409,1409,1409,14.09,2.976344103943432
1410,1410,1410,14.1,2.8531695488854734
1411,1411,1411,14.11,2.628920040131638
1412,1412,1412,14.12,2.3115397283273578
1413,1413,1413,14.13,1.9122719692461003
1414,1414,1414,14.14,1.4452610223050817
1415,1415,1415,14.15,0.9270509831248264
1416,1416,1416,14.16,0.3759997006929522
1417,1417,1417,14.17,-0.188371558587844
1418,1418,1418,14.18,-0.7460696614945815
1419,1419,1419,14.19,-1.277337874695183
1420,1420,1420,14.2,-1.7633557568774805
1421,1421,1421,14.21,-2.186905882264248
1422,1422,1422,14.22,-2.532983776506025
1423,1423,1423,14.23,-2.7893294576647825
1424,1424,1424,14.24,-2.94686175218607
1425,1425,1425,14.25,-3.0
1426,1426,1426,14.26,-2.946861752186084
1427,1427,1427,14.27,-2.7893294576647465
1428,1428,1428,14.28,-2.5329837765060645
1429,1429,1429,14.29,-2.186905882264181
1430,1430,1430,14.3,-1.763355756877402
1431,1431,1431,14.31,-1.2773378746952495
1432,1432,1432,14.32,-0.7460696614946527
1433,1433,1433,14.33,-0.1883715585879173
1434,1434,1434,14.34,0.3759997006928792
1435,1435,1435,14.35,0.9270509831247564
1436,1436,1436,14.36,1.4452610223050173
1437,1437,1437,14.37,1.912271969246044
1438,1438,1438,14.38,2.3115397283274195
1439,1439,1439,14.39,2.628920040131603
1440,1440,1440,14.4,2.853169548885451
1441,1441,1441,14.41,2.9763441039434224
1442,1442,1442,14.42,2.994080185284813
1443,1443,1443,14.43,2.9057494833859008
1444,1444,1444,14.44,2.714481157398096
1445,1445,1445,14.45,2.427050983124827
1446,1446,1446,14.46,2.0536413177860875
1447,1447,1447,14.47,1.6074803849369186
1448,1448,1448,14.48,1.104373658054008
1449,1449,1449,14.49,0.5621439437572021
1450,1450,1450,14.5,8.525398663975346e-14
1451,1451,1451,14.51,-0.5621439437572021
1452,1452,1452,14.52,-1.104373658054008
1453,1453,1453,14.53,-1.6074803849370625
1454,1454,1454,14.54,-2.0536413177860875
1455,1455,1455,14.55,-2.427050983124827
1456,1456,1456,14.56,-2.714481157398023
1457,1457,1457,14.57,-2.9057494833859008
1458,1458,1458,14.58,-2.994080185284813
1459,1459,1459,14.59,-2.976344103943444
1460,1460,1460,14.6,-2.853169548885451
1461,1461,1461,14.61,-2.628920040131603
1462,1462,1462,14.62,-2.3115397283273107
1463,1463,1463,14.63,-1.912271969246044
1464,1464,1464,14.64,-1.4452610223051665
1465,1465,1465,14.65,-0.9270509831249186
1466,1466,1466,14.66,-0.3759997006928792
1467,1467,1467,14.67,0.1883715585879174
1468,1468,1468,14.68,0.7460696614944876
1469,1469,1469,14.69,1.2773378746950952
1470,1470,1470,14.7,1.763355756877402
1471,1471,1471,14.71,2.186905882264297
1472,1472,1472,14.72,2.5329837765060645
1473,1473,1473,14.73,2.7893294576647465
1474,1474,1474,14.74,2.9468617521860514
1475,1475,1475,14.75,3.0
1476,1476,1476,14.76,2.94686175218607
1477,1477,1477,14.77,2.7893294576647825
1478,1478,1478,14.78,2.532983776506025
1479,1479,1479,14.79,2.186905882264248
1480,1480,1480,14.8,1.7633557568774805
1481,1481,1481,14.81,1.277337874695183
1482,1482,1482,14.82,0.7460696614945815
1483,1483,1483,14.83,0.1883715585880142
1484,1484,1484,14.84,-0.3759997006929522
1485,1485,1485,14.85,-0.9270509831248264
1486,1486,1486,14.86,-1.4452610223050817
1487,1487,1487,14.87,-1.9122719692461003
1488,1488,1488,14.88,-2.3115397283273578
1489,1489,1489,14.89,-2.628920040131556
1490,1490,1490,14.9,-2.8531695488854734
1491,1491,1491,14.91,-2.976344103943432
1492,1492,1492,14.92,-2.994080185284819
1493,1493,1493,14.93,-2.905749483385925
1494,1494,1494,14.94,-2.7144811573980645
1495,1495,1495,14.95,-2.427050983124784
1496,1496,1496,14.96,-2.053641317786034
1497,1497,1497,14.97,-1.6074803849370007
1498,1498,1498,14.98,-1.1043736580540982
1499,1499,1499,14.99,-0.56214394375713
1500,1500,1500,15.0,-1.1749181504175527e-14
1501,1501,1501,15.01,0.5621439437571069
1502,1502,1502,15.02,1.104373658053918
1503,1503,1503,15.03,1.6074803849369808
1504,1504,1504,15.04,2.053641317786141
1505,1505,1505,15.05,2.42705098312487
1506,1506,1506,15.06,2.7144811573980543
1507,1507,1507,15.07,2.905749483385877
1508,1508,1508,15.08,2.9940801852848176
1509,1509,1509,15.09,2.9763441039434344
1510,1510,1510,15.1,2.853169548885481
1511,1511,1511,15.11,2.628920040131649
1512,1512,1512,15.12,2.311539728327373
1513,1513,1513,15.13,1.9122719692461183
1514,1514,1514,15.14,1.445261022305102
1515,1515,1515,15.15,0.9270509831248488
1516,1516,1516,15.16,0.3759997006929755
1517,1517,1517,15.17,-0.1883715585878206
1518,1518,1518,15.18,-0.7460696614945588
1519,1519,1519,15.19,-1.2773378746951618
1520,1520,1520,15.2,-1.7633557568774614
1521,1521,1521,15.21,-2.186905882264232
1522,1522,1522,15.22,-2.532983776506012
1523,1523,1523,15.23,-2.7893294576647736
1524,1524,1524,15.24,-2.9468617521860656
1525,1525,1525,15.25,-3.0
1526,1526,1526,15.26,-2.946861752186088
1527,1527,1527,15.27,-2.789329457664756
1528,1528,1528,15.28,-2.532983776505985
1529,1529,1529,15.29,-2.186905882264197
1530,1530,1530,15.3,-1.7633557568774207
1531,1531,1531,15.31,-1.2773378746952706
1532,1532,1532,15.32,-0.7460696614945104
1533,1533,1533,15.33,-0.1883715585879408
1534,1534,1534,15.34,0.3759997006928559
1535,1535,1535,15.35,0.927050983124734
1536,1536,1536,15.36,1.445261022305146
1537,1537,1537,15.37,1.912271969246026
1538,1538,1538,15.38,2.3115397283274044
1539,1539,1539,15.39,2.628920040131592
1540,1540,1540,15.4,2.853169548885444
1541,1541,1541,15.41,2.976344103943441
1542,1542,1542,15.42,2.9940801852848145
1543,1543,1543,15.43,2.905749483385907
1544,1544,1544,15.44,2.714481157398106
1545,1545,1545,15.45,2.427050983124841
1546,1546,1546,15.46,2.053641317786105
1547,1547,1547,15.47,1.6074803849369386
1548,1548,1548,15.48,1.10437365805403
1549,1549,1549,15.49,0.5621439437572253
1550,1550,1550,15.5,1.0877463295102166e-13
1551,1551,1551,15.51,-0.562143943757179
1552,1552,1552,15.52,-1.1043736580539862
1553,1553,1553,15.53,-1.607480384937043
1554,1554,1554,15.54,-2.0536413177860706
1555,1555,1555,15.55,-2.4270509831248126
1556,1556,1556,15.56,-2.714481157398086
1557,1557,1557,15.57,-2.905749483385895
1558,1558,1558,15.58,-2.994080185284812
1559,1559,1559,15.59,-2.976344103943447
1560,1560,1560,15.6,-2.8531695488854583
1561,1561,1561,15.61,-2.628920040131614
1562,1562,1562,15.62,-2.311539728327326
1563,1563,1563,15.63,-1.912271969246062
1564,1564,1564,15.64,-1.4452610223051874
1565,1565,1565,15.65,-0.9270509831247788
1566,1566,1566,15.66,-0.3759997006929025
1567,1567,1567,15.67,0.1883715585878939
1568,1568,1568,15.68,0.7460696614944649
1569,1569,1569,15.69,1.2773378746952282
1570,1570,1570,15.7,1.7633557568773828
1571,1571,1571,15.71,2.186905882264281
1572,1572,1572,15.72,2.532983776506052
1573,1573,1573,15.73,2.789329457664738
1574,1574,1574,15.74,2.946861752186047
1575,1575,1575,15.75,3.0
1576,1576,1576,15.76,2.946861752186074
1577,1577,1577,15.77,2.789329457664791
1578,1578,1578,15.78,2.532983776506037
1579,1579,1579,15.79,2.186905882264264
1580,1580,1580,15.8,1.7633557568773617
1581,1581,1581,15.81,1.2773378746952042
1582,1582,1582,15.82,0.7460696614946043
1583,1583,1583,15.83,0.1883715585880377
1584,1584,1584,15.84,-0.3759997006929289
1585,1585,1585,15.85,-0.927050983124804
1586,1586,1586,15.86,-1.4452610223052105
1587,1587,1587,15.87,-1.9122719692460823
1588,1588,1588,15.88,-2.3115397283273427
1589,1589,1589,15.89,-2.628920040131627
1590,1590,1590,15.9,-2.8531695488854663
1591,1591,1591,15.91,-2.9763441039434286
1592,1592,1592,15.92,-2.9940801852848207
1593,1593,1593,15.93,-2.905749483385889
1594,1594,1594,15.94,-2.7144811573980743
1595,1595,1595,15.95,-2.427050983124797
1596,1596,1596,15.96,-2.053641317786051
1597,1597,1597,15.97,-1.6074803849370207
1598,1598,1598,15.98,-1.10437365805412
1599,1599,1599,15.99,-0.5621439437571529
1600,1600,1600,16.0,-3.5269827815443773e-14
1601,1601,1601,16.01,0.5621439437572513
1602,1602,1602,16.02,1.1043736580540546
1603,1603,1603,16.03,1.607480384936961
1604,1604,1604,16.04,2.053641317786
1605,1605,1605,16.05,2.427050983124856
1606,1606,1606,16.06,2.7144811573980445
1607,1607,1607,16.07,2.905749483385871
1608,1608,1608,16.080000000000002,2.994080185284816
1609,1609,1609,16.09,2.976344103943437
1610,1610,1610,16.1,2.853169548885436
1611,1611,1611,16.11,2.6289200401316606
1612,1612,1612,16.12,2.3115397283273875
1613,1613,1613,16.13,1.9122719692461367
1614,1614,1614,16.14,1.4452610223051228
1615,1615,1615,16.15,0.9270509831250332
1616,1616,1616,16.16,0.3759997006929989
1617,1617,1617,16.17,-0.1883715585879673
1618,1618,1618,16.18,-0.746069661494536
1619,1619,1619,16.19,-1.2773378746952946
1620,1620,1620,16.2,-1.7633557568773042
1621,1621,1621,16.21,-2.186905882264216
1622,1622,1622,16.22,-2.532983776506
1623,1623,1623,16.23,-2.789329457664765
1624,1624,1624,16.240000000000002,-2.9468617521860927
1625,1625,1625,16.25,-3.0
1626,1626,1626,16.26,-2.9468617521860603
1627,1627,1627,16.27,-2.7893294576647643
1628,1628,1628,16.28,-2.5329837765059984
1629,1629,1629,16.29,-2.18690588226433
1630,1630,1630,16.3,-1.7633557568774396
1631,1631,1631,16.31,-1.277337874695292
1632,1632,1632,16.32,-0.7460696614945331
1633,1633,1633,16.330000000000002,-0.1883715585877941
1634,1634,1634,16.34,0.3759997006928326
1635,1635,1635,16.35,0.927050983124874
1636,1636,1636,16.36,1.4452610223051254
1637,1637,1637,16.37,1.9122719692461392
1638,1638,1638,16.38,2.311539728327281
1639,1639,1639,16.39,2.62892004013158
1640,1640,1640,16.4,2.853169548885436
1641,1641,1641,16.41,2.976344103943438
1642,1642,1642,16.42,2.994080185284816
1643,1643,1643,16.43,2.9057494833859128
1644,1644,1644,16.44,2.714481157398043
1645,1645,1645,16.45,2.4270509831248543
1646,1646,1646,16.46,2.0536413177859973
1647,1647,1647,16.47,1.6074803849371024
1648,1648,1648,16.48,1.1043736580540515
1649,1649,1649,16.490000000000002,0.5621439437570808
1650,1650,1650,16.5,-3.8234977320134136e-14
1651,1651,1651,16.51,-0.5621439437571559
1652,1652,1652,16.52,-1.1043736580539645
1653,1653,1653,16.53,-1.607480384937023
1654,1654,1654,16.54,-2.0536413177860533
1655,1655,1655,16.55,-2.427050983124799
1656,1656,1656,16.56,-2.714481157398003
1657,1657,1657,16.57,-2.905749483385889
1658,1658,1658,16.580000000000002,-2.9940801852848207
1659,1659,1659,16.59,-2.976344103943449
1660,1660,1660,16.6,-2.8531695488854654
1661,1661,1661,16.61,-2.628920040131625
1662,1662,1662,16.62,-2.311539728327341
1663,1663,1663,16.63,-1.9122719692460803
1664,1664,1664,16.64,-1.4452610223052078
1665,1665,1665,16.65,-0.9270509831249631
1666,1666,1666,16.66,-0.3759997006929259
1667,1667,1667,16.67,0.1883715585880406
1668,1668,1668,16.68,0.7460696614944421
1669,1669,1669,16.69,1.2773378746952069
1670,1670,1670,16.7,1.7633557568773637
1671,1671,1671,16.71,2.186905882264265
1672,1672,1672,16.72,2.532983776505948
1673,1673,1673,16.73,2.7893294576647296
1674,1674,1674,16.740000000000002,2.946861752186075
1675,1675,1675,16.75,3.0
1676,1676,1676,16.76,2.9468617521860465
1677,1677,1677,16.77,2.7893294576648
1678,1678,1678,16.78,2.5329837765060503
1679,1679,1679,16.79,2.18690588226428
1680,1680,1680,16.8,1.7633557568773806
1681,1681,1681,16.81,1.2773378746953796
1682,1682,1682,16.82,0.7460696614946271
1683,1683,1683,16.830000000000002,0.188371558587891
1684,1684,1684,16.84,-0.3759997006929055
1685,1685,1685,16.85,-0.9270509831249438
1686,1686,1686,16.86,-1.4452610223050404
1687,1687,1687,16.87,-1.9122719692460644
1688,1688,1688,16.88,-2.311539728327328
1689,1689,1689,16.89,-2.628920040131616
1690,1690,1690,16.9,-2.8531695488854063
1691,1691,1691,16.91,-2.976344103943425
1692,1692,1692,16.92,-2.994080185284812
1693,1693,1693,16.93,-2.9057494833858946
1694,1694,1694,16.94,-2.714481157398012
1695,1695,1695,16.95,-2.427050983124911
1696,1696,1696,16.96,-2.0536413177860684
1697,1697,1697,16.97,-1.6074803849370405
1698,1698,1698,16.98,-1.1043736580539836
1699,1699,1699,16.990000000000002,-0.5621439437571761
1700,1700,1700,17.0,-5.879047412671201e-14
1701,1701,1701,17.01,0.5621439437572282
1702,1702,1702,17.02,1.1043736580540329
1703,1703,1703,17.03,1.607480384936941
1704,1704,1704,17.04,2.0536413177859827
1705,1705,1705,17.05,2.427050983124842
1706,1706,1706,17.06,2.7144811573980343
1707,1707,1707,17.07,2.9057494833859074
1708,1708,1708,17.080000000000002,2.9940801852848145
1709,1709,1709,17.09,2.9763441039434406
1710,1710,1710,17.1,2.8531695488854427
1711,1711,1711,17.11,2.62892004013159
1712,1712,1712,17.12,2.3115397283274026
1713,1713,1713,17.13,1.912271969246155
1714,1714,1714,17.14,1.4452610223051434
1715,1715,1715,17.150000000000002,0.9270509831247312
1716,1716,1716,17.16,0.3759997006930222
1717,1717,1717,17.17,-0.1883715585879438
1718,1718,1718,17.18,-0.7460696614945133
1719,1719,1719,17.19,-1.2773378746952733
1720,1720,1720,17.2,-1.7633557568774232
1721,1721,1721,17.21,-2.186905882264199
1722,1722,1722,17.22,-2.532983776505988
1723,1723,1723,17.23,-2.7893294576647563
1724,1724,1724,17.240000000000002,-2.9468617521860887
1725,1725,1725,17.25,-3.0
1726,1726,1726,17.26,-2.9468617521860647
1727,1727,1727,17.27,-2.789329457664772
1728,1728,1728,17.28,-2.532983776506011
1729,1729,1729,17.29,-2.186905882264346
1730,1730,1730,17.3,-1.7633557568774587
1731,1731,1731,17.31,-1.2773378746953132
1732,1732,1732,17.32,-0.7460696614945559
1733,1733,1733,17.330000000000002,-0.1883715585878176
1734,1734,1734,17.34,0.3759997006928093
1735,1735,1735,17.35,0.9270509831248516
1736,1736,1736,17.36,1.4452610223051048
1737,1737,1737,17.37,1.9122719692461208
1738,1738,1738,17.38,2.311539728327266
1739,1739,1739,17.39,2.6289200401315687
1740,1740,1740,17.400000000000002,2.853169548885482
1741,1741,1741,17.41,2.976344103943435
1742,1742,1742,17.42,2.9940801852848065
1743,1743,1743,17.43,2.9057494833859185
1744,1744,1744,17.44,2.714481157398053
1745,1745,1745,17.45,2.427050983124868
1746,1746,1746,17.46,2.053641317786015
1747,1747,1747,17.47,1.6074803849371222
1748,1748,1748,17.48,1.1043736580540735
1749,1749,1749,17.490000000000002,0.562143943757104
1750,1750,1750,17.5,-1.4714331008865892e-14
1751,1751,1751,17.51,-0.5621439437573004
1752,1752,1752,17.52,-1.1043736580539425
1753,1753,1753,17.53,-1.607480384937003
1754,1754,1754,17.54,-2.0536413177860364
1755,1755,1755,17.55,-2.427050983124885
1756,1756,1756,17.56,-2.714481157397993
1757,1757,1757,17.57,-2.9057494833858835
1758,1758,1758,17.580000000000002,-2.99408018528482
1759,1759,1759,17.59,-2.976344103943432
1760,1760,1760,17.6,-2.8531695488854725
1761,1761,1761,17.61,-2.6289200401316366
1762,1762,1762,17.62,-2.3115397283273555
1763,1763,1763,17.63,-1.912271969246098
1764,1764,1764,17.64,-1.445261022305079
1765,1765,1765,17.650000000000002,-0.9270509831248236
1766,1766,1766,17.66,-0.3759997006929492
1767,1767,1767,17.67,0.1883715585880171
1768,1768,1768,17.68,0.7460696614945844
1769,1769,1769,17.69,1.2773378746951856
1770,1770,1770,17.7,1.7633557568773448
1771,1771,1771,17.71,2.186905882264249
1772,1772,1772,17.72,2.5329837765060264
1773,1773,1773,17.73,2.7893294576647207
1774,1774,1774,17.740000000000002,2.94686175218607
1775,1775,1775,17.75,3.0
1776,1776,1776,17.76,2.946861752186051
1777,1777,1777,17.77,2.789329457664808
1778,1778,1778,17.78,2.5329837765060628
1779,1779,1779,17.79,2.186905882264296
1780,1780,1780,17.8,1.7633557568773994
1781,1781,1781,17.81,1.2773378746952468
1782,1782,1782,17.82,0.7460696614946499
1783,1783,1783,17.830000000000002,0.1883715585879145
1784,1784,1784,17.84,-0.3759997006928822
1785,1785,1785,17.85,-0.9270509831249214
1786,1786,1786,17.86,-1.4452610223050195
1787,1787,1787,17.87,-1.912271969246046
1788,1788,1788,17.88,-2.311539728327313
1789,1789,1789,17.89,-2.628920040131604
1790,1790,1790,17.900000000000002,-2.8531695488855044
1791,1791,1791,17.91,-2.976344103943423
1792,1792,1792,17.92,-2.994080185284813
1793,1793,1793,17.93,-2.9057494833859003
1794,1794,1794,17.94,-2.714481157398022
1795,1795,1795,17.95,-2.427050983124925
1796,1796,1796,17.96,-2.0536413177860853
1797,1797,1797,17.97,-1.6074803849370602
1798,1798,1798,17.98,-1.1043736580540051
1799,1799,1799,17.990000000000002,-0.5621439437570317
1800,1800,1800,18.0,-8.231112043798026e-14
1801,1801,1801,18.01,0.562143943757205
1802,1802,1802,18.02,1.1043736580540109
1803,1803,1803,18.03,1.6074803849370651
1804,1804,1804,18.04,2.0536413177859654
1805,1805,1805,18.05,2.427050983124828
1806,1806,1806,18.06,2.7144811573980245
1807,1807,1807,18.07,2.905749483385902
1808,1808,1808,18.08,2.994080185284824
1809,1809,1809,18.09,2.976344103943444
1810,1810,1810,18.1,2.85316954888545
1811,1811,1811,18.11,2.628920040131601
1812,1812,1812,18.12,2.311539728327309
1813,1813,1813,18.13,1.9122719692461727
1814,1814,1814,18.14,1.4452610223051638
1815,1815,1815,18.15,0.9270509831247536
1816,1816,1816,18.16,0.3759997006928763
1817,1817,1817,18.17,-0.1883715585879203
1818,1818,1818,18.18,-0.7460696614944904
1819,1819,1819,18.19,-1.2773378746952522
1820,1820,1820,18.2,-1.763355756877404
1821,1821,1821,18.21,-2.186905882264183
1822,1822,1822,18.22,-2.532983776505975
1823,1823,1823,18.23,-2.789329457664748
1824,1824,1824,18.24,-2.9468617521860843
1825,1825,1825,18.25,-3.0
1826,1826,1826,18.26,-2.946861752186069
1827,1827,1827,18.27,-2.789329457664781
1828,1828,1828,18.28,-2.532983776506024
1829,1829,1829,18.29,-2.186905882264245
1830,1830,1830,18.3,-1.763355756877478
1831,1831,1831,18.31,-1.2773378746953346
1832,1832,1832,18.32,-0.7460696614945788
1833,1833,1833,18.33,-0.1883715585878411
1834,1834,1834,18.34,0.375999700692786
1835,1835,1835,18.35,0.9270509831248293
1836,1836,1836,18.36,1.445261022305084
1837,1837,1837,18.37,1.912271969246103
1838,1838,1838,18.38,2.3115397283273595
1839,1839,1839,18.39,2.6289200401315576
1840,1840,1840,18.4,2.8531695488854747
1841,1841,1841,18.41,2.976344103943432
1842,1842,1842,18.42,2.994080185284808
1843,1843,1843,18.43,2.9057494833859243
1844,1844,1844,18.44,2.714481157398063
1845,1845,1845,18.45,2.427050983124881
1846,1846,1846,18.46,2.053641317786032
1847,1847,1847,18.47,1.6074803849371422
1848,1848,1848,18.48,1.1043736580540957
1849,1849,1849,18.49,0.562143943757127
1850,1850,1850,18.5,8.806315302402353e-15
1851,1851,1851,18.51,-0.5621439437572773
1852,1852,1852,18.52,-1.1043736580539207
1853,1853,1853,18.53,-1.6074803849369834
1854,1854,1854,18.54,-2.053641317786019
1855,1855,1855,18.55,-2.427050983124871
1856,1856,1856,18.56,-2.7144811573979832
1857,1857,1857,18.57,-2.9057494833858777
1858,1858,1858,18.58,-2.994080185284818
1859,1859,1859,18.59,-2.9763441039434344
1860,1860,1860,18.6,-2.853169548885427
1861,1861,1861,18.61,-2.628920040131648
1862,1862,1862,18.62,-2.31153972832737
1863,1863,1863,18.63,-1.9122719692461163
1864,1864,1864,18.64,-1.4452610223050997
1865,1865,1865,18.65,-0.927050983124846
1866,1866,1866,18.66,-0.3759997006929725
1867,1867,1867,18.67,0.1883715585879937
1868,1868,1868,18.68,0.7460696614945617
1869,1869,1869,18.69,1.2773378746953186
1870,1870,1870,18.7,1.763355756877326
1871,1871,1871,18.71,2.186905882264233
1872,1872,1872,18.72,2.532983776506014
1873,1873,1873,18.73,2.789329457664775
1874,1874,1874,18.74,2.9468617521860656
1875,1875,1875,18.75,3.0
1876,1876,1876,18.76,2.9468617521860554
1877,1877,1877,18.77,2.789329457664754
1878,1878,1878,18.78,2.532983776506076
1879,1879,1879,18.79,2.186905882264312
1880,1880,1880,18.8,1.7633557568774183
1881,1881,1881,18.81,1.277337874695268
1882,1882,1882,18.82,0.7460696614945075
1883,1883,1883,18.83,0.1883715585879379
1884,1884,1884,18.84,-0.3759997006928588
1885,1885,1885,18.85,-0.927050983124899
1886,1886,1886,18.86,-1.4452610223051487
1887,1887,1887,18.87,-1.912271969246028
1888,1888,1888,18.88,-2.311539728327298
1889,1889,1889,18.89,-2.6289200401315926
1890,1890,1890,18.9,-2.8531695488854973
1891,1891,1891,18.91,-2.97634410394342
1892,1892,1892,18.92,-2.9940801852848145
1893,1893,1893,18.93,-2.905749483385906
1894,1894,1894,18.94,-2.714481157398032
1895,1895,1895,18.95,-2.427050983124939
1896,1896,1896,18.96,-2.053641317786103
1897,1897,1897,18.97,-1.6074803849370798
1898,1898,1898,18.98,-1.104373658054027
1899,1899,1899,18.99,-0.5621439437570548
1900,1900,1900,19.0,-1.0583176674924849e-13
1901,1901,1901,19.01,0.562143943757182
1902,1902,1902,19.02,1.104373658053989
1903,1903,1903,19.03,1.6074803849370451
1904,1904,1904,19.04,2.0536413177859485
1905,1905,1905,19.05,2.4270509831248144
1906,1906,1906,19.06,2.7144811573980143
1907,1907,1907,19.07,2.905749483385896
1908,1908,1908,19.08,2.9940801852848224
1909,1909,1909,19.09,2.9763441039434464
1910,1910,1910,19.1,2.8531695488854574
1911,1911,1911,19.11,2.6289200401316126
1912,1912,1912,19.12,2.311539728327324
1913,1913,1913,19.13,1.9122719692461911
1914,1914,1914,19.14,1.4452610223051847
1915,1915,1915,19.15,0.927050983124776
1916,1916,1916,19.16,0.3759997006928996
1917,1917,1917,19.17,-0.1883715585880671
1918,1918,1918,19.18,-0.7460696614944676
1919,1919,1919,19.19,-1.2773378746952309
1920,1920,1920,19.2,-1.763355756877385
1921,1921,1921,19.21,-2.186905882264284
1922,1922,1922,19.22,-2.532983776505962
1923,1923,1923,19.23,-2.789329457664739
1924,1924,1924,19.24,-2.94686175218608
1925,1925,1925,19.25,-3.0
1926,1926,1926,19.26,-2.9468617521860416
1927,1927,1927,19.27,-2.78932945766479
1928,1928,1928,19.28,-2.532983776506036
1929,1929,1929,19.29,-2.186905882264261
1930,1930,1930,19.3,-1.7633557568773588
1931,1931,1931,19.31,-1.277337874695356
1932,1932,1932,19.32,-0.7460696614946015
1933,1933,1933,19.33,-0.1883715585878645
1934,1934,1934,19.34,0.3759997006929317
1935,1935,1935,19.35,0.9270509831248068
1936,1936,1936,19.36,1.4452610223050637
1937,1937,1937,19.37,1.9122719692460848
1938,1938,1938,19.38,2.3115397283273444
1939,1939,1939,19.39,2.628920040131546
1940,1940,1940,19.4,2.853169548885467
1941,1941,1941,19.41,2.976344103943429
1942,1942,1942,19.42,2.9940801852848096
1943,1943,1943,19.43,2.905749483385888
1944,1944,1944,19.44,2.714481157398073
1945,1945,1945,19.45,2.427050983124896
1946,1946,1946,19.46,2.0536413177860493
1947,1947,1947,19.47,1.607480384937018
1948,1948,1948,19.48,1.1043736580541172
1949,1949,1949,19.49,0.5621439437571502
1950,1950,1950,19.5,3.2326961613670604e-14
1951,1951,1951,19.51,-0.5621439437572542
1952,1952,1952,19.52,-1.1043736580538988
1953,1953,1953,19.53,-1.6074803849369634
1954,1954,1954,19.54,-2.053641317786002
1955,1955,1955,19.55,-2.427050983124857
1956,1956,1956,19.56,-2.714481157398046
1957,1957,1957,19.57,-2.905749483385872
1958,1958,1958,19.58,-2.994080185284816
1959,1959,1959,19.59,-2.976344103943437
1960,1960,1960,19.6,-2.8531695488854347
1961,1961,1961,19.61,-2.62892004013166
1962,1962,1962,19.62,-2.3115397283273857
1963,1963,1963,19.63,-1.9122719692461343
1964,1964,1964,19.64,-1.4452610223051203
1965,1965,1965,19.65,-0.927050983124706
1966,1966,1966,19.66,-0.3759997006929959
1967,1967,1967,19.67,0.1883715585879702
1968,1968,1968,19.68,0.7460696614945388
1969,1969,1969,19.69,1.2773378746952972
1970,1970,1970,19.7,1.7633557568773064
1971,1971,1971,19.71,2.1869058822642176
1972,1972,1972,19.72,2.532983776506001
1973,1973,1973,19.73,2.789329457664766
1974,1974,1974,19.74,2.9468617521860936
1975,1975,1975,19.75,3.0
1976,1976,1976,19.76,2.94686175218606
1977,1977,1977,19.77,2.7893294576647625
1978,1978,1978,19.78,2.5329837765059966
1979,1979,1979,19.79,2.186905882264328
1980,1980,1980,19.8,1.7633557568774374
1981,1981,1981,19.81,1.2773378746952893
1982,1982,1982,19.82,0.7460696614945304
1983,1983,1983,19.83,0.1883715585879614
1984,1984,1984,19.84,-0.3759997006928355
1985,1985,1985,19.85,-0.9270509831248768
1986,1986,1986,19.86,-1.445261022305128
1987,1987,1987,19.87,-1.9122719692461407
1988,1988,1988,19.88,-2.3115397283272827
1989,1989,1989,19.89,-2.628920040131581
1990,1990,1990,19.9,-2.85316954888549
1991,1991,1991,19.91,-2.9763441039434384
1992,1992,1992,19.92,-2.994080185284816
1993,1993,1993,19.93,-2.905749483385912
1994,1994,1994,19.94,-2.7144811573980423
1995,1995,1995,19.95,-2.427050983124852
1996,1996,1996,19.96,-2.05364131778612
1997,1997,1997,19.97,-1.6074803849370998
1998,1998,1998,19.98,-1.104373658054049
1999,1999,1999,19.99,-0.562143943757078
